Date12.DDMMYYYYhhmm.,soil_moisture_content_20,soil_moisture_content_50,soil_moisture_content_200,soil_temperature_20,soil_temperature_50,soil_temperature_200,rainfall_amount
19/10/2015 09:00,0.35021,0.454208325,0.343208325,6.2215,6.4025,7.65125,-9999
19/10/2015 10:00,0.3502,0.4542,0.342715,6.361,6.42925,7.6075,-9999
19/10/2015 11:00,0.349921675,0.4542,0.34272,6.76575,6.6335,7.5865,-9999
19/10/2015 12:00,0.349408325,0.4542,0.342715,8.0965,7.19075,7.58325,-9999
19/10/2015 13:00,0.347624975,0.45401665,0.342705,10.495,8.546,7.662,-9999
19/10/2015 14:00,0.34636,0.45372665,0.342651675,11.63,9.8175,7.91325,-9999
19/10/2015 15:00,0.346098325,0.45355,0.34258165,10.92,10.13,8.28,-9999
19/10/2015 16:00,0.34584,0.4537,0.34251665,11.095,9.855,8.5975,-9999
19/10/2015 17:00,0.34492335,0.453328325,0.3425,11.8375,10.425,8.825,-9999
19/10/2015 18:00,0.3444533,0.453008325,0.342158325,11.465,10.6625,9.06,-9999
19/10/2015 19:00,0.34453165,0.452626675,0.341798325,9.965,10.0275,9.2575,-9999
19/10/2015 20:00,0.34464,0.45225,0.34152665,8.6275,9.05,9.31,-9999
19/10/2015 21:00,0.3447,0.4518583,0.34116665,7.69225,8.1645,9.22,-9999
19/10/2015 22:00,0.345033325,0.4519,0.340695,7.0155,7.473,9.04,-9999
19/10/2015 23:00,0.34539,0.451408325,0.340425,6.4605,6.913,8.8225,-9999
20/10/2015 00:00,0.34545,0.4514,0.34001835,5.99475,6.4465,8.585,-9999
20/10/2015 01:00,0.34597,0.45118,0.34,5.601,6.045,8.3525,-9999
20/10/2015 02:00,0.3461,0.451,0.33949,5.2495,5.678,8.1275,-9999
20/10/2015 03:00,0.34554,0.450975,0.339309975,4.931,5.3625,7.90775,-9999
20/10/2015 04:00,0.3455,0.4506,0.338919975,4.62575,5.094,7.7025,-9999
20/10/2015 05:00,0.3455,0.4505,0.33872165,4.3525,4.8405,7.51025,-9999
20/10/2015 06:00,0.34550165,0.4505,0.338374975,4.099,4.61025,7.31825,-9999
20/10/2015 07:00,0.344961675,0.450486675,0.338128325,3.86025,4.391,7.15425,-9999
20/10/2015 08:00,0.34499,0.4501,0.3378033,3.6455,4.19825,6.98125,-9999
20/10/2015 09:00,0.345,0.4501,0.337478325,3.48425,4.02225,6.8225,-9999
20/10/2015 10:00,0.3455633,0.4501,0.337216675,3.6545,3.954,6.67175,-9999
20/10/2015 11:00,0.345051675,0.450399975,0.337226675,5.04725,4.4215,6.54325,-9999
20/10/2015 12:00,0.343485,0.45026665,0.337643325,7.25825,5.717,6.4815,-9999
20/10/2015 13:00,0.341493325,0.44968165,0.337855,9.6275,7.4325,6.60525,-9999
20/10/2015 14:00,0.339339975,0.448995,0.33778995,11.8775,9.0475,6.9365,-9999
20/10/2015 15:00,0.337308325,0.4482833,0.337556675,13.6425,10.6575,7.44025,-9999
20/10/2015 16:00,0.335581675,0.447575,0.33694165,14.44,11.7425,8.04825,-9999
20/10/2015 17:00,0.334718325,0.44689665,0.336836675,14.3225,12.235,8.6425,-9999
20/10/2015 18:00,0.334366675,0.44632,0.336753325,13.05,11.9875,9.14,-9999
20/10/2015 19:00,0.334555,0.445765,0.336388325,11.105,11.04,9.455,-9999
20/10/2015 20:00,0.33471,0.445526675,0.33605,9.5625,9.81,9.55,-9999
20/10/2015 21:00,0.334801675,0.44519,0.335746675,8.485,8.8275,9.46,-9999
20/10/2015 22:00,0.3351133,0.445283325,0.335484975,7.69575,8.045,9.285,-9999
20/10/2015 23:00,0.33554165,0.4451633,0.334904975,7.0645,7.3935,9.045,-9999
21/10/2015 00:00,0.3356,0.445055,0.33469665,6.52025,6.85375,8.805,-9999
21/10/2015 01:00,0.33560165,0.4448,0.33434,6.04125,6.3935,8.5675,-9999
21/10/2015 02:00,0.33566,0.4448,0.333993325,5.604,5.9935,8.32,-9999
21/10/2015 03:00,0.3357,0.4448,0.333808325,5.2245,5.64875,8.0845,-9999
21/10/2015 04:00,0.33583,0.44454665,0.333381675,4.906,5.348,7.862,-9999
21/10/2015 05:00,0.3357,0.44434665,0.33325,4.60925,5.0845,7.66875,-9999
21/10/2015 06:00,0.33572665,0.4444,0.33316165,4.325,4.80625,7.4685,-9999
21/10/2015 07:00,0.335795,0.4444,0.33270165,4.0965,4.57275,7.28075,-9999
21/10/2015 08:00,0.3358,0.4442,0.332718325,3.86025,4.34425,7.0965,-9999
21/10/2015 09:00,0.33582,0.4439,0.33211165,3.67325,4.14525,6.927,-9999
21/10/2015 10:00,0.336318325,0.444183325,0.33215495,3.90625,4.1045,6.76775,-9999
21/10/2015 11:00,0.33577665,0.44432665,0.33180165,5.23275,4.57175,6.62,-9999
21/10/2015 12:00,0.33426665,0.4443,0.33152335,7.34925,5.68175,6.5545,-9999
21/10/2015 13:00,0.332515,0.443951675,0.33170995,9.775,7.347,6.6645,-9999
21/10/2015 14:00,0.330466625,0.443373325,0.332103325,11.9825,9.14,6.981,-9999
21/10/2015 15:00,0.3284383,0.442658325,0.33199665,13.5225,10.5875,7.475,-9999
21/10/2015 16:00,0.32672,0.44175,0.331886625,13.8925,11.38,8.04625,-9999
21/10/2015 17:00,0.325798325,0.441025025,0.33179,14.04,11.825,8.5675,-9999
21/10/2015 18:00,0.32558,0.440364975,0.33144165,12.8975,11.6225,9.015,-9999
21/10/2015 19:00,0.32570665,0.439855,0.331018325,11.025,10.775,9.32,-9999
21/10/2015 20:00,0.325358325,0.439425,0.3310133,9.4625,9.605,9.4225,-9999
21/10/2015 21:00,0.325451675,0.439224975,0.330575,8.4525,8.645,9.3375,-9999
21/10/2015 22:00,0.32551,0.4389,0.330418325,7.70075,7.9135,9.155,-9999
21/10/2015 23:00,0.325595,0.43891665,0.329845,7.1085,7.3395,8.94,-9999
22/10/2015 00:00,0.32560835,0.438914975,0.32989665,6.6045,6.86175,8.71,-9999
22/10/2015 01:00,0.325698325,0.438908325,0.32947665,6.16125,6.45575,8.49,-9999
22/10/2015 02:00,0.32571,0.4385,0.329323325,5.793,6.11225,8.27,-9999
22/10/2015 03:00,0.325701675,0.4385,0.32895,5.44125,5.792,8.06825,-9999
22/10/2015 04:00,0.325763325,0.438483325,0.32879,5.1315,5.49575,7.87,-9999
22/10/2015 05:00,0.3258,0.4381,0.328608325,4.8405,5.21575,7.6775,-9999
22/10/2015 06:00,0.3258,0.4381,0.32820835,4.57725,4.972,7.48925,-9999
22/10/2015 07:00,0.325821675,0.4381,0.328245,4.32975,4.7555,7.32,-9999
22/10/2015 08:00,0.325841625,0.437958325,0.327723325,4.08175,4.532,7.1565,-9999
22/10/2015 09:00,0.325889975,0.4376,0.3276883,3.87625,4.32275,6.995,-9999
22/10/2015 10:00,0.325978325,0.437975,0.32757,4.1985,4.3295,6.839,-9999
22/10/2015 11:00,0.325331675,0.438013325,0.3271,5.79375,5.0665,6.70675,-9999
22/10/2015 12:00,0.3238733,0.43795,0.3271,7.938,6.39525,6.68225,-9999
22/10/2015 13:00,0.321803325,0.43772165,0.32706,10.48,8.07975,6.8385,-9999
22/10/2015 14:00,0.31944165,0.43707165,0.3269833,12.72,9.75,7.20175,-9999
22/10/2015 15:00,0.3170233,0.436154975,0.32688165,14.455,11.2175,7.7075,-9999
22/10/2015 16:00,0.31502165,0.43506835,0.3267633,15.06,12.19,8.3,-9999
22/10/2015 17:00,0.313369975,0.433946675,0.326651675,14.665,12.515,8.87,-9999
22/10/2015 18:00,0.312468325,0.4329,0.326566625,13.2525,12.1475,9.33,-9999
22/10/2015 19:00,0.31211,0.432031675,0.32652,11.4875,11.2875,9.6225,-9999
22/10/2015 20:00,0.311968325,0.43148,0.32652,10.0825,10.25,9.715,-9999
22/10/2015 21:00,0.311988325,0.431241675,0.326529975,9.1975,9.4175,9.6525,-9999
22/10/2015 22:00,0.31149,0.430911675,0.326151675,8.6475,8.825,9.4975,-9999
22/10/2015 23:00,0.31150835,0.430703325,0.32598,8.2425,8.4275,9.32,-9999
23/10/2015 00:00,0.311566675,0.4305,0.32563165,7.9425,8.13,9.155,-9999
23/10/2015 01:00,0.3116,0.4305,0.325405,7.6695,7.895,9.005,-9999
23/10/2015 02:00,0.3116,0.430083325,0.32523165,7.41875,7.66425,8.86,-9999
23/10/2015 03:00,0.311655,0.43000835,0.324808325,7.13775,7.4275,8.735,-9999
23/10/2015 04:00,0.311176625,0.430048325,0.32483,6.879,7.16425,8.6075,-9999
23/10/2015 05:00,0.311351675,0.42994165,0.32438165,6.65275,6.95275,8.475,-9999
23/10/2015 06:00,0.31164165,0.4296,0.32425,6.44725,6.7495,8.3525,-9999
23/10/2015 07:00,0.311711675,0.4296,0.3243,6.289,6.5905,8.2275,-9999
23/10/2015 08:00,0.311608325,0.4296,0.323773325,6.1045,6.432,8.1125,-9999
23/10/2015 09:00,0.31110835,0.4296,0.323695,5.944,6.26675,8.00375,-9999
23/10/2015 10:00,0.3109883,0.429595,0.32371165,6.4605,6.381,7.9005,-9999
23/10/2015 11:00,0.31035495,0.42949165,0.32369165,8.0905,7.272,7.8235,-9999
23/10/2015 12:00,0.308549975,0.429361675,0.323088325,10.355,8.72,7.851,-9999
23/10/2015 13:00,0.30604995,0.428953325,0.32302,12.93,10.3875,8.06675,-9999
23/10/2015 14:00,0.30323,0.4281883,0.322943325,15.09,12.0425,8.47,-9999
23/10/2015 15:00,0.3007983,0.42715335,0.32283335,16.66,13.46,9.02,-9999
23/10/2015 16:00,0.298495,0.425945,0.3233233,17.38,14.44,9.6225,-9999
23/10/2015 17:00,0.296674975,0.42472835,0.323256625,17.1875,14.7875,10.23,-9999
23/10/2015 18:00,0.295419975,0.423534975,0.323158325,15.6975,14.385,10.7175,-9999
23/10/2015 19:00,0.294801675,0.422379975,0.323114975,13.6225,13.355,11.025,-9999
23/10/2015 20:00,0.294296675,0.421713325,0.322896625,12.025,12.1025,11.1075,-9999
23/10/2015 21:00,0.294415,0.421196675,0.322479975,10.96,11.1375,11.01,-9999
23/10/2015 22:00,0.294166675,0.42081,0.3225183,10.1675,10.3825,10.8225,-9999
23/10/2015 23:00,0.293945,0.42045,0.321925,9.5125,9.76,10.6,-9999
24/10/2015 00:00,0.294008325,0.4202383,0.321979975,8.9575,9.2375,10.365,-9999
24/10/2015 01:00,0.29409665,0.420008325,0.321454975,8.49,8.7875,10.1325,-9999
24/10/2015 02:00,0.294121675,0.4198,0.321425,8.089,8.4025,9.91,-9999
24/10/2015 03:00,0.294198325,0.419806675,0.321033325,7.74875,8.058,9.6975,-9999
24/10/2015 04:00,0.294213325,0.41940165,0.32088165,7.418,7.74325,9.4975,-9999
24/10/2015 05:00,0.29385665,0.41937335,0.320759975,7.0775,7.41775,9.3025,-9999
24/10/2015 06:00,0.293638325,0.4194,0.320311675,6.77125,7.11575,9.12,-9999
24/10/2015 07:00,0.29371,0.419058325,0.320365,6.50275,6.852,8.93,-9999
24/10/2015 08:00,0.2937,0.4189,0.32028665,6.24725,6.60475,8.75,-9999
24/10/2015 09:00,0.29371,0.4189,0.319794975,6.01825,6.3665,8.58,-9999
24/10/2015 10:00,0.293884975,0.418958325,0.319819975,6.45175,6.40275,8.41,-9999
24/10/2015 11:00,0.2933383,0.41932,0.319678325,7.98475,7.25175,8.28,-9999
24/10/2015 12:00,0.292288325,0.419189975,0.319206675,10.06,8.55675,8.26,-9999
24/10/2015 13:00,0.29017495,0.419028325,0.319175,12.6125,10.265,8.425,-9999
24/10/2015 14:00,0.28731,0.41852,0.31910165,14.9375,11.965,8.78,-9999
24/10/2015 15:00,0.284405,0.417711675,0.318989975,16.6525,13.5025,9.3025,-9999
24/10/2015 16:00,0.281708325,0.416328325,0.3188683,17.0375,14.3975,9.9025,-9999
24/10/2015 17:00,0.27947165,0.414864975,0.31930665,16.455,14.4825,10.4575,-9999
24/10/2015 18:00,0.277821675,0.41331165,0.31933665,15.085,13.9,10.885,-9999
24/10/2015 19:00,0.2768533,0.412165,0.319059975,13.0925,12.7425,11.12,-9999
24/10/2015 20:00,0.27634165,0.411351675,0.318626675,11.63,11.6025,11.16,-9999
24/10/2015 21:00,0.27605,0.4106383,0.318694975,10.69,10.73,11.0475,-9999
24/10/2015 22:00,0.275846675,0.41024665,0.31834665,10.0525,10.11,10.8525,-9999
24/10/2015 23:00,0.275564975,0.409959975,0.318125,9.5225,9.625,10.6375,-9999
25/10/2015 00:00,0.275538325,0.41003665,0.31793665,9.055,9.195,10.4225,-9999
25/10/2015 01:00,0.275033325,0.40936165,0.317585,8.5975,8.7975,10.21,-9999
25/10/2015 02:00,0.2750091625,0.4088783125,0.3173033125,8.00375,8.2305,9.90375,-9999
25/10/2015 03:00,0.2745,0.40832165,0.317085,7.4885,7.724,9.61,-9999
25/10/2015 04:00,0.274505,0.40839165,0.317016675,7.3095,7.504,9.42,-9999
25/10/2015 05:00,0.274568325,0.40813165,0.316508325,7.097,7.32275,9.24,-9999
25/10/2015 06:00,0.274098325,0.407896675,0.3165483,6.89,7.12,9.075,-9999
25/10/2015 07:00,0.273924975,0.40772835,0.31631665,6.749,6.96275,8.93,-9999
25/10/2015 08:00,0.273995,0.40739,0.31597165,6.502,6.76125,8.79,-9999
25/10/2015 09:00,0.27331165,0.407348325,0.316005,6.8075,6.7675,8.6475,-9999
25/10/2015 10:00,0.27261665,0.407243325,0.315519975,8.31925,7.5355,8.54,-9999
25/10/2015 11:00,0.27067335,0.40720165,0.3154,10.3825,8.7775,8.53,-9999
25/10/2015 12:00,0.26810165,0.406619975,0.315349975,12.46,10.1975,8.6725,-9999
25/10/2015 13:00,0.26513165,0.40547165,0.31528665,14.335,11.8825,8.9975,-9999
25/10/2015 14:00,0.262718325,0.404315,0.31519165,14.925,12.775,9.4625,-9999
25/10/2015 15:00,0.260918325,0.40375165,0.3151,15.165,13.3225,9.9325,-9999
25/10/2015 16:00,0.259374975,0.402338325,0.315013325,14.7925,13.47,10.3575,-9999
25/10/2015 17:00,0.258551625,0.4014783,0.31497165,13.735,13.1075,10.6825,-9999
25/10/2015 18:00,0.258214975,0.401051625,0.314921675,12.51,12.355,10.89,-9999
25/10/2015 19:00,0.257284975,0.400053325,0.314753325,11.3675,11.425,10.9475,-9999
25/10/2015 20:00,0.25671335,0.399235,0.31431165,10.585,10.67,10.875,-9999
25/10/2015 21:00,0.25633165,0.39874165,0.31434665,10.005,10.115,10.73,-9999
25/10/2015 22:00,0.256748325,0.39873835,0.3139983,9.475,9.62,10.5525,-9999
25/10/2015 23:00,0.256258325,0.398539975,0.313795,9.025,9.1875,10.37,-9999
26/10/2015 00:00,0.255931675,0.398019975,0.313831675,8.6275,8.8175,10.18,-9999
26/10/2015 01:00,0.255006675,0.397785,0.3135233,8.2675,8.465,10,-9999
26/10/2015 02:00,0.25509165,0.39757,0.31327,7.936,8.1475,9.815,-9999
26/10/2015 03:00,0.254496675,0.39689,0.313315,7.626,7.84575,9.63,-9999
26/10/2015 04:00,0.2545,0.3965,0.312798325,7.33025,7.58475,9.4625,-9999
26/10/2015 05:00,0.254511675,0.396398325,0.312724975,7.05125,7.32925,9.295,-9999
26/10/2015 06:00,0.253908325,0.396,0.312799975,6.8075,7.08775,9.1375,-9999
26/10/2015 07:00,0.25433165,0.39609,0.31219,6.588,6.863,8.9725,-9999
26/10/2015 08:00,0.254606625,0.396149975,0.312205,6.39975,6.667,8.8175,-9999
26/10/2015 09:00,0.254114975,0.396098325,0.312205,6.81475,6.7325,8.675,-9999
26/10/2015 10:00,0.25366165,0.39595665,0.311606675,8.3735,7.59175,8.5625,-9999
26/10/2015 11:00,0.252698325,0.3962783,0.311613325,10.6675,9.0575,8.5575,-9999
26/10/2015 12:00,0.250208325,0.395866675,0.31159165,13.1625,10.8075,8.7375,-9999
26/10/2015 13:00,0.24728165,0.3954033,0.311501675,15.355,12.5525,9.1225,-9999
26/10/2015 14:00,0.243953325,0.394765,0.311391675,16.7875,13.93,9.66,-9999
26/10/2015 15:00,0.240726675,0.393003325,0.31128165,17.12,14.3475,10.2375,-9999
26/10/2015 16:00,0.238135,0.391628325,0.3111933,16.54,14.215,10.74,-9999
26/10/2015 17:00,0.23607,0.38986165,0.31111665,14.985,13.6275,11.1025,-9999
26/10/2015 18:00,0.234720025,0.388585,0.311105,12.97,12.535,11.3025,-9999
26/10/2015 19:00,0.233833325,0.387423325,0.311110025,11.625,11.48,11.31,-9999
26/10/2015 20:00,0.23320665,0.38691,0.31058335,10.71,10.6825,11.18,-9999
26/10/2015 21:00,0.23289,0.386285,0.31053835,9.975,10.0325,10.985,-9999
26/10/2015 22:00,0.232541675,0.385796675,0.310596675,9.3575,9.4875,10.76,-9999
26/10/2015 23:00,0.232144975,0.38539,0.31,8.8425,9.025,10.5275,-9999
27/10/2015 00:00,0.23200165,0.385061675,0.31005495,8.4075,8.625,10.3075,-9999
27/10/2015 01:00,0.231789975,0.3848,0.30970665,8.01225,8.2525,10.0925,-9999
27/10/2015 02:00,0.2314367,0.384665,0.309508325,7.65675,7.9165,9.88,-9999
27/10/2015 03:00,0.231498325,0.3843,0.309523325,7.333,7.60925,9.6775,-9999
27/10/2015 04:00,0.231251675,0.384234975,0.308919975,7.05125,7.33375,9.4775,-9999
27/10/2015 05:00,0.230895,0.3838,0.3089883,6.776,7.08225,9.295,-9999
27/10/2015 06:00,0.230915,0.3838,0.308869975,6.52575,6.8555,9.1125,-9999
27/10/2015 07:00,0.230989975,0.383483325,0.308405,6.27725,6.6075,8.9425,-9999
27/10/2015 08:00,0.230995,0.3833,0.308438325,6.083,6.3955,8.77,-9999
27/10/2015 09:00,0.2308817,0.383331675,0.3083233,6.554,6.483,8.61,-9999
27/10/2015 10:00,0.23112,0.383748325,0.3078433,8.0895,7.26575,8.49,-9999
27/10/2015 11:00,0.229953325,0.384104975,0.307859975,10.345,8.7,8.4775,-9999
27/10/2015 12:00,0.227985025,0.38392165,0.30781665,12.77,10.455,8.645,-9999
27/10/2015 13:00,0.225126675,0.38352165,0.307753325,14.9475,12.1425,9.01,-9999
27/10/2015 14:00,0.222223325,0.38232835,0.307658325,16.1325,13.14,9.51,-9999
27/10/2015 15:00,0.219546675,0.380953325,0.307549975,16.5375,13.6325,10.04,-9999
27/10/2015 16:00,0.217025,0.379608325,0.307475,16.025,13.62,10.5025,-9999
27/10/2015 17:00,0.214998325,0.3780733,0.307411625,14.395,13.045,10.85,-9999
27/10/2015 18:00,0.21371,0.376681675,0.3074033,12.4275,12.0025,11.03,-9999
27/10/2015 19:00,0.213156675,0.375601675,0.30740665,11.1275,11.0325,11.035,-9999
27/10/2015 20:00,0.21254665,0.374836675,0.30737165,10.24,10.2625,10.92,-9999
27/10/2015 21:00,0.212,0.3744,0.306815025,9.6275,9.6825,10.735,-9999
27/10/2015 22:00,0.212048325,0.37402665,0.3068983,9.37,9.365,10.5325,-9999
27/10/2015 23:00,0.211783325,0.373898325,0.306634975,9.115,9.1475,10.3425,-9999
28/10/2015 00:00,0.211426675,0.37364165,0.306305,8.8625,8.9275,10.1725,-9999
28/10/2015 01:00,0.21149665,0.373353325,0.30634665,8.575,8.69,10.0275,-9999
28/10/2015 02:00,0.211501675,0.373118325,0.306115,8.435,8.5275,9.88,-9999
28/10/2015 03:00,0.21150835,0.3728,0.30574665,8.3,8.38,9.7525,-9999
28/10/2015 04:00,0.2115,0.37279,0.305798325,8.3675,8.375,9.6275,-9999
28/10/2015 05:00,0.2115,0.37263,0.305706625,8.385,8.4,9.5425,-9999
28/10/2015 06:00,0.2115,0.37247,0.305183325,8.34,8.385,9.465,-9999
28/10/2015 07:00,0.2115,0.37244495,0.3052,8.3025,8.3425,9.4075,-9999
28/10/2015 08:00,0.2115,0.372238325,0.305208325,8.2575,8.31,9.355,-9999
28/10/2015 09:00,0.21195165,0.37222,0.30521665,8.27,8.3075,9.3075,-9999
28/10/2015 10:00,0.21418,0.372778325,0.30495,8.375,8.3275,9.27,-9999
28/10/2015 11:00,0.216356675,0.373713325,0.3046,8.745,8.5775,9.235,-9999
28/10/2015 12:00,0.217383325,0.374348325,0.3046,9.1725,8.95,9.2475,-9999
28/10/2015 13:00,0.219206675,0.37503165,0.3046,9.5875,9.34,9.29,-9999
28/10/2015 14:00,0.21932835,0.375168325,0.3046,9.7275,9.595,9.3675,-9999
28/10/2015 15:00,0.220626675,0.37562335,0.30459665,9.6525,9.5875,9.45,-9999
28/10/2015 16:00,0.224001675,0.37637165,0.304588325,9.54,9.525,9.515,-9999
28/10/2015 17:00,0.226573325,0.3776,0.30459165,9.44,9.43,9.5525,-9999
28/10/2015 18:00,0.22685,0.378528325,0.304598325,9.23,9.315,9.5725,-9999
28/10/2015 19:00,0.226326675,0.37895,0.304598325,9,9.1375,9.565,-9999
28/10/2015 20:00,0.22634665,0.3792,0.3046,8.84,8.9675,9.54,-9999
28/10/2015 21:00,0.22638835,0.37946,0.30460495,8.7,8.825,9.5075,-9999
28/10/2015 22:00,0.226398325,0.3798,0.30461665,8.6125,8.735,9.455,-9999
28/10/2015 23:00,0.226738325,0.37978,0.304079975,8.5325,8.6575,9.4075,-9999
29/10/2015 00:00,0.227085025,0.3798,0.30399665,8.3775,8.5325,9.3575,-9999
29/10/2015 01:00,0.227125,0.3798,0.304,8.2775,8.425,9.3075,-9999
29/10/2015 02:00,0.228381675,0.37984,0.304004975,8.185,8.3325,9.2525,-9999
29/10/2015 03:00,0.271933325,0.384653325,0.30402,8.02675,8.1925,9.195,-9999
29/10/2015 04:00,0.34366165,0.407878325,0.30402665,7.90925,8.032,9.1375,-9999
29/10/2015 05:00,0.37376665,0.43446335,0.304058325,7.83975,7.95225,9.065,-9999
29/10/2015 06:00,0.3410733,0.44025,0.304094975,7.83425,7.94125,9.0025,-9999
29/10/2015 07:00,0.332525,0.439733325,0.304098325,7.871,7.96875,8.9525,-9999
29/10/2015 08:00,0.32869665,0.4391,0.304263325,7.88875,7.9955,8.905,-9999
29/10/2015 09:00,0.32579,0.438608325,0.30472665,7.9805,8.04,8.875,-9999
29/10/2015 10:00,0.322656675,0.43781165,0.304719975,8.1875,8.135,8.855,-9999
29/10/2015 11:00,0.32118165,0.437553325,0.305374975,8.755,8.395,8.85,-9999
29/10/2015 12:00,0.31862665,0.436783325,0.305844975,9.77,9.125,8.885,-9999
29/10/2015 13:00,0.3168333,0.436133325,0.30647165,9.9175,9.4725,8.99,-9999
29/10/2015 14:00,0.315128325,0.4356,0.307139975,10.9575,9.9475,9.1275,-9999
29/10/2015 15:00,0.313561625,0.435025,0.307806675,11.18,10.275,9.2925,-9999
29/10/2015 16:00,0.31237,0.4344,0.30835995,11.0375,10.49,9.46,-9999
29/10/2015 17:00,0.31140165,0.433808325,0.3090033,10.73,10.465,9.615,-9999
29/10/2015 18:00,0.310543325,0.433183325,0.309595,10.2725,10.22,9.7275,-9999
29/10/2015 19:00,0.30988,0.43264165,0.310091675,9.7925,9.835,9.78,-9999
29/10/2015 20:00,0.309203325,0.432203275,0.310398325,9.445,9.4925,9.7725,-9999
29/10/2015 21:00,0.308665,0.431988325,0.31101165,9.26,9.285,9.73,-9999
29/10/2015 22:00,0.308178325,0.4317,0.31102,9.0375,9.1025,9.665,-9999
29/10/2015 23:00,0.30770665,0.431408325,0.311438325,8.8475,8.9,9.605,-9999
30/10/2015 00:00,0.30711,0.4312,0.311704975,8.745,8.7725,9.5275,-9999
30/10/2015 01:00,0.30709,0.431025,0.311819975,8.6875,8.7125,9.45,-9999
30/10/2015 02:00,0.30652,0.4307,0.312398325,8.5975,8.655,9.3925,-9999
30/10/2015 03:00,0.306288325,0.430616675,0.312398325,8.48,8.5575,9.345,-9999
30/10/2015 04:00,0.305895,0.4302,0.31257665,8.2575,8.41,9.29,-9999
30/10/2015 05:00,0.30545,0.429758325,0.313024975,7.8735,8.1225,9.2275,-9999
30/10/2015 06:00,0.305304975,0.42965,0.313033325,7.561,7.8105,9.135,-9999
30/10/2015 07:00,0.30487165,0.4292,0.31307,7.31925,7.5555,9.03,-9999
30/10/2015 08:00,0.3047,0.4292,0.3131,7.127,7.3565,8.9125,-9999
30/10/2015 09:00,0.304613325,0.4292,0.31311335,7.40525,7.3235,8.7975,-9999
30/10/2015 10:00,0.304598325,0.4292883,0.313778325,8.7025,7.953,8.7,-9999
30/10/2015 11:00,0.304054975,0.429566675,0.31375665,10.83,9.29,8.6925,-9999
30/10/2015 12:00,0.30260835,0.42945165,0.313708325,13.2875,11.015,8.865,-9999
30/10/2015 13:00,0.30009165,0.429043325,0.31395165,15.4325,12.765,9.23,-9999
30/10/2015 14:00,0.29685,0.428178325,0.31418,16.895,14.1675,9.7575,-9999
30/10/2015 15:00,0.294505,0.42696665,0.31425665,17.25,14.76,10.3475,-9999
30/10/2015 16:00,0.293161675,0.425719975,0.314604975,17.0325,15.03,10.8775,-9999
30/10/2015 17:00,0.292496625,0.424864975,0.314514975,15.7375,14.6,11.3075,-9999
30/10/2015 18:00,0.292388325,0.423873325,0.315055,13.78,13.545,11.565,-9999
30/10/2015 19:00,0.291909975,0.42331665,0.315115,12.435,12.4075,11.63,-9999
30/10/2015 20:00,0.29193665,0.422675,0.315106675,11.5275,11.5725,11.53,-9999
30/10/2015 21:00,0.29175335,0.42227165,0.314498325,10.84,10.915,11.355,-9999
30/10/2015 22:00,0.291915,0.422058325,0.31451665,10.28,10.3825,11.15,-9999
30/10/2015 23:00,0.291694975,0.4219,0.314561625,9.8175,9.94,10.945,-9999
31/10/2015 00:00,0.291938325,0.421876625,0.31460165,9.4075,9.565,10.7375,-9999
31/10/2015 01:00,0.292305,0.42179165,0.314474975,9.02,9.195,10.5425,-9999
31/10/2015 02:00,0.292121675,0.4215,0.314,8.6575,8.86,10.3575,-9999
31/10/2015 03:00,0.290644975,0.4215,0.31402165,8.3475,8.5675,10.16,-9999
31/10/2015 04:00,0.290061675,0.4215,0.314083325,8.055,8.285,9.99,-9999
31/10/2015 05:00,0.290316675,0.42111665,0.314106625,7.7915,8.0285,9.8125,-9999
31/10/2015 06:00,0.29052165,0.421,0.314126625,7.5505,7.7975,9.64,-9999
31/10/2015 07:00,0.291,0.42102,0.3141733,7.334,7.5805,9.4825,-9999
31/10/2015 08:00,0.290656625,0.42059665,0.313893325,7.125,7.369,9.3225,-9999
31/10/2015 09:00,0.290443325,0.420975,0.313546675,7.39525,7.34975,9.175,-9999
31/10/2015 10:00,0.289966625,0.42133,0.313598325,8.775,8.0265,9.05,-9999
31/10/2015 11:00,0.289244975,0.421509975,0.313596675,10.905,9.335,9.0175,-9999
31/10/2015 12:00,0.28770665,0.42159665,0.31353665,13.2,11.015,9.16,-9999
31/10/2015 13:00,0.285493325,0.42088665,0.3134683,15.355,12.695,9.5,-9999
31/10/2015 14:00,0.283549975,0.4198983,0.313799975,16.685,14.0875,9.985,-9999
31/10/2015 15:00,0.28179165,0.419001675,0.3139133,17.375,14.91,10.5325,-9999
31/10/2015 16:00,0.28065495,0.4178883,0.313803325,17.0725,15.125,11.0525,-9999
31/10/2015 17:00,0.2796683,0.41670165,0.313711675,15.5775,14.63,11.4725,-9999
31/10/2015 18:00,0.27959,0.415603325,0.3136733,13.515,13.43,11.715,-9999
31/10/2015 19:00,0.280459975,0.41477,0.31367665,12.0975,12.215,11.7575,-9999
31/10/2015 20:00,0.281801675,0.414194975,0.313705,11.12,11.2725,11.6325,-9999
31/10/2015 21:00,0.284028325,0.413948325,0.31372665,10.355,10.53,11.4175,-9999
31/10/2015 22:00,0.28533,0.413475,0.3138,9.7025,9.91,11.175,-9999
31/10/2015 23:00,0.286619975,0.413075,0.313388325,9.1175,9.38,10.9275,-9999
01/11/2015 00:00,0.287461675,0.412955,0.313218325,8.635,8.87,10.675,-9999
